sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
5;41;Hausverwaltung;613;DIVERSE;1;;Spezialisten;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Hausverwaltung presst deren Liebhaberin an sich.;La administradora de la propiedad presiona a su amante hacia ella.;La gestion de la propriété pousse son amant à elle.;La gestione immobiliare spinge il suo amante a sfidarsi.;تضغط إدارة العقار على حبيبها نحوها.;Управляющая недвижимостью прижимает к ней её возлюбленного.;Керівництво притиснуло її коханця до неї.;הנהלת הנכס לוחצת את אהובה אליה.;0-0 1-1 1-4 2-5 3-7 3-10 4-1 4-8 5-9 6-10;0-0 0-3 1-1 1-4 2-5 3-6 4-7 5-8 6-9;0-0 1-1 1-2 2-3 3-5 4-4 4-6 5-7 6-8;0-0 1-1 1-2 2-0 3-4 4-4 4-5 6-5;0-0 1-1 2-2 3-5 4-6 5-3 6-6;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 1-1 2-2 3-3 4-4 6-5;[0, 1];La administradora propiedad;La gestion la propriété;La gestione immobiliare;تضغط إدارة العقار;Управляющая недвижимостью;Керівництво;הנהלת הנכס;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];NEUTER;['NEUTER'];FEMININE;['FEMININE']
6;46;Hausverwalter;613;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Hausverwalter.;Theo trabaja como administrador de propiedades.;Theo travaille comme gestionnaire immobilier.;Theo lavora come gestore immobiliare.;ثيو يعمل كمدير عقارات.;Тео работает управляющим недвижимостью.;Тео працює керуючим нерухомістю.;תיאו עובד כמנהל נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-1 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como administrador propiedades.;comme gestionnaire immobilier.;come gestore immobiliare.;كمدير عقارات.;работает управляющим недвижимостью.;керуючим нерухомістю.;כמנהל נכסים.;UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
6;46;Hausverwalter;613;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Hausverwalter.;Janne trabaja como gestora de propiedades.;Janne travaille comme gestionnaire immobilière.;Janne lavora come gestore immobiliare.;تعمل جان كمديرة عقارات.;Янне работает управляющим недвижимостью.;Янне працює керуючим нерухомістю.;יאנה עובדת כמנהלת נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-1 3-2 3-3;0-0 1-1 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como gestora propiedades.;comme gestionnaire immobilière.;come gestore immobiliare.;كمديرة عقارات.;работает управляющим недвижимостью.;керуючим нерухомістю.;כמנהלת נכסים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;46;Hausverwalterin;613;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Hausverwalterin.;Janne trabaja como gestora de propiedades.;Janne travaille comme gestionnaire immobilière.;Janne lavora come gestore immobiliare.;تعمل جان كمديرة عقارات.;Янне работает управляющим недвижимостью.;Янне працює керуючим нерухомістю.;יאנה עובדת כמנהלת נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como gestora propiedades.;comme gestionnaire immobilière.;come gestore immobiliare.;كمديرة عقارات.;управляющим недвижимостью.;керуючим нерухомістю.;כמנהלת נכסים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;46;Hausverwalterin;613;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia arbeitet als Hausverwalterin.;Sophia trabaja como administradora de propiedades.;Sophia travaille comme gestionnaire immobilière.;Sophia lavora come gestore immobiliare.;صوفيا تعمل كمديرة عقارات.;София работает управляющим недвижимостью.;Софія працює керуючим нерухомістю.;סופיה עובדת כמנהלת נכסים.;0-0 1-1 2-2 3-3 3-4 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como administradora de propiedades.;comme gestionnaire immobilière.;come gestore immobiliare.;كمديرة عقارات.;управляющим недвижимостью.;керуючим нерухомістю.;כמנהלת נכסים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;46;Hausverwaltung;613;DIVERSE;3;;Spezialisten;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Hausverwaltung.;Theo trabaja como administrador de propiedades.;Theo travaille comme gestionnaire immobilier.;Theo lavora come gestore immobiliare.;ثيو يعمل كمدير عقارات.;Тео работает управляющим недвижимостью.;Тео працює керуючим нерухомістю.;תיאו עובד כמנהל נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como administrador propiedades.;comme gestionnaire immobilier.;come immobiliare.;كمدير عقارات.;управляющим недвижимостью.;керуючим нерухомістю.;כמנהל נכסים.;UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
6;46;Hausverwaltung;613;DIVERSE;3;;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Hausverwaltung.;Janne trabaja como gestora de propiedades.;Janne travaille comme gestionnaire immobilière.;Janne lavora come gestore immobiliare.;تعمل جان كمديرة عقارات.;Янне работает управляющим недвижимостью.;Янне працює керуючим нерухомістю.;יאנה עובדת כמנהלת נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como gestora propiedades.;comme gestionnaire immobilière.;come immobiliare.;كمديرة عقارات.;управляющим недвижимостью.;керуючим нерухомістю.;כמנהלת נכסים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;46;Hausverwaltung;613;DIVERSE;3;;Spezialisten;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia arbeitet als Hausverwaltung.;Sophia trabaja como administradora de propiedades.;Sophia travaille comme gestionnaire immobilière.;Sophia lavora come gestore immobiliare.;صوفيا تعمل كمديرة عقارات.;София работает управляющим недвижимостью.;Софія працює керуючим нерухомістю.;סופיה עובדת כמנהלת נכסים.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-4;0-0 1-1 2-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como administradora propiedades.;comme immobilière.;come immobiliare.;كمديرة عقارات.;управляющим недвижимостью.;керуючим нерухомістю.;כמנהלת נכסים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;43;Verkäufer;621;MASCULINE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Verkäufer flüstert seinem Liebhaber ein Kompliment zu.;El vendedor susurra un cumplido a su amante.;Le vendeur murmure un compliment à son amant.;Il venditore sussurra un complimento al suo amante.;يهمس البائع بمجاملة لحبيبته.;Продавец шепчет комплимент своему возлюбленному.;Продавець шепоче комплімент своєму коханому.;המוכר לוחש מחמאה לאהובו.;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-7;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-7;0-1 1-1 2-0 4-3 5-2 6-2 7-3;0-0 1-0 2-1 3-3 4-4 6-2 7-4;1-0 2-1 3-3 4-4 5-2 6-2 7-4;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];El vendedor;Le vendeur;Il venditore;البائع;Продавец;Продавець;המוכר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Verkäufer;621;MASCULINE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Verkäufer flüstert seiner Liebhaberin ein Kompliment zu.;El vendedor susurra un cumplido a su amante.;Le vendeur murmure un compliment à son amant.;Il venditore sussurra un complimento al suo amante.;يهمس البائع بمجاملة لحبيبته.;Продавец шепчет комплимент своему возлюбленному.;Продавець шепоче комплімент своєму коханому.;המוכר לוחש מחמאה לאהובו.;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 3-6 4-7 5-3 6-4 7-7;0-1 1-1 2-0 3-3 4-3 5-2 6-2 7-3;0-0 1-0 2-1 3-3 4-4 6-2 7-4;1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-3 6-2 7-3;[0, 1];El vendedor;Le vendeur;Il venditore;البائع;Продавец;Продавець;המוכר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;43;Verkäuferin;621;FEMININE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Verkäuferin flüstert ihrem Liebhaber ein Kompliment zu.;La dependienta susurra un cumplido a su amante.;La vendeuse murmure un compliment à son amant.;La commessa sussurra un complimento al suo amante.;تهمس البائعة بمجاملة لحبيبها.;Продавщица шепчет комплимент своему возлюбленному.;Продавчиня шепоче комплімент своєму коханому.;המוכרת לוחשת מחמאה לאהובה.;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 3-6 4-7 5-3 6-4 7-7;0-0 1-1 2-0 4-3 5-2 6-2 7-3;1-0 2-1 3-3 4-4 6-2 7-4;0-0 1-0 2-1 3-3 4-4 5-2 6-2 7-4;0-0 2-1 3-3 4-3 6-2 7-3;[0, 1];La dependienta;La vendeuse;La commessa;تهمس البائعة;Продавщица;Продавчиня;המוכרת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;43;Verkäuferin;621;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Verkäuferin flüstert ihrer Liebhaberin ein Kompliment zu.;La dependienta susurra un cumplido a su amante.;La vendeuse murmure un compliment à son amant.;La commessa sussurra un complimento al suo amante.;تهمس البائعة بمجاملة لحبيبها.;Продавщица шепчет комплимент своему возлюбленному.;Продавчиня шепоче комплімент своєму коханому.;המוכרת לוחשת מחמאה לאהובה.;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-7;0-0 1-1 2-2 3-6 4-7 5-3 6-4 7-5 7-7;0-0 1-1 2-2 3-5 3-6 4-7 5-3 6-4 7-7;0-0 1-1 2-0 4-3 5-2 6-2 7-3;1-0 2-1 3-3 4-4 6-2 7-4;1-0 2-1 3-3 4-4 6-2 7-4;0-0 2-1 3-3 4-3 6-2 7-3;[0, 1];La dependienta;La vendeuse;La commessa;تهمس البائعة;Продавщица;Продавчиня;המוכרת;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Verkäufer;621;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah wurde kürzlich Verkäufer.;Noah se ha convertido recientemente en vendedor.;Noah est récemment devenu vendeur.;Noah è diventato recentemente un venditore.;نوح أصبح مؤخرا بائعا.;Ноа недавно стал продавцом.;Ноа нещодавно став продавцем.;נואה הפך לאחרונה לאיש מכירות.;0-0 1-1 2-3 2-5 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-2 2-1 2-3 3-4 3-5;0-0 1-1 2-2 3-0 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 2-3 3-3 3-4;[2, 3];convertido en vendedor.;récemment devenu vendeur.;è recentemente un venditore.;نوح مؤخرا بائعا.;недавно продавцом.;нещодавно продавцем.;לאחרונה לאיש מכירות.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Verkäufer;621;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Verkäufer.;Bente se ha convertido recientemente en vendedor.;Bente est récemment devenu vendeur.;Bente è recentemente diventato venditore.;بينتي أصبح مؤخرا بائعا.;Бенте недавно стал продавцом.;Бенте нещодавно став продавцем.;בנטה הפך לאחרונה לסוכן מכירות.;0-0 1-1 2-5 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-3 2-2 3-4;0-0 1-1 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 1-3 2-2 3-3 3-4;[2, 3];en vendedor.;récemment devenu vendeur.;recentemente venditore.;مؤخرا بائعا.;недавно продавцом.;нещодавно продавцем.;לאחרונה לסוכן מכירות.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;45;Verkäuferin;621;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Verkäuferin.;Bente se ha convertido recientemente en vendedora.;Bente est récemment devenue vendeuse.;Bente è recentemente diventata una venditrice.;أصبحت بينتي مؤخرا بائعة.;Бенте недавно стала продавщицей.;Бенте нещодавно стала продавчиною.;בנטה הפכה לאחרונה למוכרת.;0-0 1-1 2-5 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-3 2-2 2-3 3-4 3-5;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];en vendedora.;récemment devenue vendeuse.;recentemente diventata una venditrice.;مؤخرا بائعة.;недавно продавщицей.;нещодавно продавчиною.;לאחרונה למוכרת.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;45;Verkäuferin;621;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Verkäuferin.;Sophia se ha convertido recientemente en vendedora.;Sophia est récemment devenue vendeuse.;Sophia è recentemente diventata una venditrice.;أصبحت صوفيا مؤخرا بائعة.;София недавно стала продавщицей.;Софія нещодавно стала продавчиною.;סופיה הפכה לאחרונה למוכרת.;0-0 1-1 2-3 2-5 3-6;0-0 1-1 2-2 2-3 3-4;0-0 1-3 2-2 3-4 3-5;0-1 1-0 2-2 3-3;0-0 1-2 2-1 3-3;0-0 1-2 2-1 3-3;0-0 1-1 2-2 3-3;[2, 3];convertido en vendedora.;récemment devenue vendeuse.;recentemente una venditrice.;مؤخرا بائعة.;недавно продавщицей.;нещодавно продавчиною.;לאחרונה למוכרת.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;39;Kassierer;621;MASCULINE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Kassierer liebt seinen Partner.;El cajero adora a su pareja.;Le caissier aime son partenaire.;Il cassiere ama il suo partner.;الكاشير يحب شريكه.;Кассир любит своего партнёра.;Касир любить свого партнера.;הקופאי אוהב את בן זוגו.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El cajero;Le caissier;Il cassiere;الكاشير;Кассир партнёра.;Касир партнера.;הקופאי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kassierer;621;MASCULINE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Kassierer liebt seine Partnerin.;El cajero adora a su pareja.;Le caissier aime son partenaire.;Il cassiere ama il suo partner.;الكاشير يحب شريكه.;Кассир любит своего партнёра.;Касир любить свого партнера.;הקופאי אוהב את בן זוגו.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 3-2 4-2;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];El cajero;Le caissier;Il cassiere;الكاشير;Кассир;Касир;הקופאי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;39;Kassiererin;621;FEMININE;1;;Fachkraefte;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Kassiererin liebt ihren Partner.;La cajera adora a su pareja.;La caissière adore son partenaire.;La cassiera ama il suo partner.;الكاشير يحب شريكها.;Кассирша любит своего партнёра.;Касирка любить свого партнера.;הקופאית אוהבת את בן זוגה.;0-0 1-1 2-2 3-3 3-4 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 2-3 3-4 4-5;0-0 1-0 1-2 2-1 4-2;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];La cajera;La caissière;La cassiera;الكاشير شريكها.;Кассирша партнёра.;Касирка партнера.;הקופאית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;39;Kassiererin;621;FEMININE;1;;Fachkraefte;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Kassiererin liebt ihre Partnerin.;La cajera adora a su pareja.;La caissière adore son partenaire.;La cassiera ama il suo partner.;الكاشير يحب شريكها.;Кассирша любит своего партнёра.;Касирка любить свого партнера.;הקופאית אוהבת את בן זוגה.;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-1 2-2 3-3 4-4;0-0 1-1 2-2 3-4 4-3 4-5;0-0 1-0 2-1 4-2;0-0 1-0 1-3 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3;0-0 1-0 2-1 3-2 4-3 4-4;[0, 1];La cajera;La caissière;La cassiera;الكاشير;Кассирша партнёра.;Касирка;הקופאית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;48;Kassierer;621;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Kassierer.;Noah lleva años trabajando como cajero.;Noah travaille comme caissier depuis des années.;Noah lavora come cassiere da anni.;نوح يعمل كصراف منذ سنوات.;Ноа уже много лет работает кассиром.;Ноа працює касиром вже багато років.;נואה עובד כקופאי כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-4 1-5 2-1 3-0 4-1 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cajero.;comme caissier années.;come cassiere anni.;كصراف سنوات.;работает кассиром.;працює касиром років.;כקופאי שנים.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;48;Kassierer;621;MASCULINE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kassierer.;Alexis lleva años trabajando como cajera.;Alexis travaille comme caissière depuis des années.;Alexis lavora come cassiera da anni.;أليكسيس تعمل كصرافة منذ سنوات.;Алексис уже много лет работает кассиром.;Алексіс працює касиром вже багато років.;אלכסיס עובדת כקופאית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-4 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-4 1-5 2-1 3-0 4-1 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cajera.;comme caissière années.;come cassiera anni.;كصرافة سنوات.;работает кассиром.;працює касиром років.;כקופאית שנים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kassiererin;621;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kassiererin.;Alexis lleva años trabajando como cajera.;Alexis travaille comme caissière depuis des années.;Alexis lavora come cassiera da anni.;أليكسيس تعمل كصرافة منذ سنوات.;Алексис уже много лет работает кассиром.;Алексіс працює касиром вже багато років.;אלכסיס עובדת כקופאית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-3 1-4 2-1 3-0 4-2 5-0 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-4 1-5 2-1 3-0 4-1 5-2 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cajera.;comme caissière années.;come cassiera anni.;أليكسيس كصرافة سنوات.;работает кассиром.;працює касиром років.;כקופאית שנים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;48;Kassiererin;621;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Kassiererin.;Hannah lleva años trabajando como cajera.;Hannah travaille comme caissière depuis des années.;Hannah lavora come cassiera da anni.;هانا تعمل كصرافة منذ سنوات.;Ханна уже много лет работает кассиром.;Ганна вже багато років працює касиром.;האנה עובדת כקופאית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-4 1-5 1-6 2-1 3-0 4-2 5-3 5-6;0-4 1-5 2-1 3-0 4-2 5-3 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-2 1-3 2-4 3-0 4-4 5-5;0-3 1-4 2-1 3-0 4-2 5-2 5-4;[4, 5];como cajera.;comme caissière années.;come cassiera anni.;كصرافة سنوات.;работает кассиром.;працює касиром.;כקופאית שנים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
