sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
6;45;Immobilienmakler;613;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Noah;m;Noah wurde kürzlich Immobilienmakler.
6;45;Immobilienmakler;613;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Immobilienmakler.
6;45;Immobilienmaklerin;613;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Immobilienmaklerin.
6;45;Immobilienmaklerin;613;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Sophia;f;Sophia wurde kürzlich Immobilienmaklerin.
5;41;Hausverwalter;613;m;1;nan;Spezialisten;Freund;romantic;m;4;nan;none;none;none;none;none;Der Hausverwalter presst seinen Freund an sich.
5;41;Hausverwalter;613;m;1;nan;Spezialisten;Freundin;romantic;f;4;nan;none;none;none;none;none;Der Hausverwalter presst seine Freundin an sich.
5;41;Hausverwalterin;613;f;1;nan;Spezialisten;Freund;romantic;m;4;nan;none;none;none;none;none;Die Hausverwalterin presst ihren Freund an sich.
5;41;Hausverwalterin;613;f;1;nan;Spezialisten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Hausverwalterin presst ihre Freundin an sich.
5;41;Hausverwaltung;613;d;1;nan;Spezialisten;Freundin;romantic;f;4;nan;none;none;none;none;none;Die Hausverwaltung presst deren Freundin an sich.
6;45;Hausverwalter;613;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;m;Leon wurde kürzlich Hausverwalter.
6;45;Hausverwalter;613;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Hausverwalter.
6;45;Hausverwalterin;613;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Hausverwalterin.
6;45;Hausverwalterin;613;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Mia;f;Mia wurde kürzlich Hausverwalterin.
6;45;Hausverwaltung;613;d;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;m;Leon wurde kürzlich Hausverwaltung.
6;45;Hausverwaltung;613;d;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Nicola;n;Nicola wurde kürzlich Hausverwaltung.
6;45;Hausverwaltung;613;d;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Mia;f;Mia wurde kürzlich Hausverwaltung.
5;41;Verkäufer;621;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Verkäufer presst seinen Liebhaber an sich.
5;41;Verkäufer;621;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Verkäufer presst seine Liebhaberin an sich.
5;41;Verkäuferin;621;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Verkäuferin presst ihren Liebhaber an sich.
5;41;Verkäuferin;621;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Verkäuferin presst ihre Liebhaberin an sich.
6;47;Verkäufer;621;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Zurzeit arbeitet Matteo als Verkäufer.
6;47;Verkäufer;621;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Verkäufer.
6;47;Verkäuferin;621;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Verkäuferin.
6;47;Verkäuferin;621;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;f;Zurzeit arbeitet Hannah als Verkäuferin.
5;42;Kassierer;621;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Kassierer zieht seinen Ehemann nah zu sich und sie küssen sich leidenschaftlich.
5;42;Kassierer;621;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Kassierer zieht seine Ehefrau nah zu sich und sie küssen sich leidenschaftlich.
5;42;Kassiererin;621;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Kassiererin zieht ihren Ehemann nah zu sich und sie küssen sich leidenschaftlich.
5;42;Kassiererin;621;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Kassiererin zieht ihre Ehefrau nah zu sich und sie küssen sich leidenschaftlich.
6;45;Kassierer;621;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;m;Noah wurde kürzlich Kassierer.
6;45;Kassierer;621;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Kassierer.
6;45;Kassiererin;621;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Kassiererin.
6;45;Kassiererin;621;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;f;Hannah wurde kürzlich Kassiererin.
5;41;Regalauffüller;621;m;1;nan;Helfer;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Regalauffüller presst seinen Liebhaber an sich.
5;41;Regalauffüller;621;m;1;nan;Helfer;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Regalauffüller presst seine Liebhaberin an sich.
5;41;Regalauffüllerin;621;f;1;nan;Helfer;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Regalauffüllerin presst ihren Liebhaber an sich.
5;41;Regalauffüllerin;621;f;1;nan;Helfer;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Regalauffüllerin presst ihre Liebhaberin an sich.
6;46;Regalauffüller;621;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Matteo;m;Matteo arbeitet als Regalauffüller.
6;46;Regalauffüller;621;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Regalauffüller.
6;46;Regalauffüllerin;621;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Regalauffüllerin.
6;46;Regalauffüllerin;621;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Sophia;f;Sophia arbeitet als Regalauffüllerin.
5;43;Juwelier;622;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der Juwelier flüstert seinem Date ein Kompliment zu.
5;43;Juwelierin;622;f;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Die Juwelierin flüstert ihrem Date ein Kompliment zu.
6;46;Juwelier;622;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;m;Theo arbeitet als Juwelier.
6;46;Juwelier;622;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Juwelier.
6;46;Juwelierin;622;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Juwelierin.
6;46;Juwelierin;622;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;f;Emilia arbeitet als Juwelierin.
5;39;Autohändler;622;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Autohändler liebt seinen Ehemann.
5;39;Autohändler;622;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Autohändler liebt seine Ehefrau.
5;39;Autohändlerin;622;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Autohändlerin liebt ihren Ehemann.
5;39;Autohändlerin;622;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Autohändlerin liebt ihre Ehefrau.
6;47;Autohändler;622;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;m;Zurzeit arbeitet Noah als Autohändler.
6;47;Autohändler;622;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Autohändler.
6;47;Autohändlerin;622;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Autohändlerin.
6;47;Autohändlerin;622;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;f;Zurzeit arbeitet Lina als Autohändlerin.
5;41;Gemüsehändler;623;m;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Der Gemüsehändler presst sein Date an sich.
5;41;Gemüsehändlerin;623;f;1;nan;Fachkraefte;Date;romantic;n;4;nan;none;none;none;none;none;Die Gemüsehändlerin presst ihr Date an sich.
6;46;Gemüsehändler;623;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;m;Elias arbeitet als Gemüsehändler.
6;46;Gemüsehändler;623;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola arbeitet als Gemüsehändler.
6;46;Gemüsehändlerin;623;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Nicola arbeitet als Gemüsehändlerin.
6;46;Gemüsehändlerin;623;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Sophia arbeitet als Gemüsehändlerin.
5;38;Fischverkäufer;623;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Fischverkäufer küsst seinen Liebhaber.
5;38;Fischverkäufer;623;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Fischverkäufer küsst seine Liebhaberin.
5;38;Fischverkäuferin;623;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Fischverkäuferin küsst ihren Liebhaber.
5;38;Fischverkäuferin;623;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Fischverkäuferin küsst ihre Liebhaberin.
6;46;Fischverkäufer;623;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Matteo arbeitet als Fischverkäufer.
6;46;Fischverkäufer;623;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Fischverkäufer.
6;46;Fischverkäuferin;623;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Fischverkäuferin.
6;46;Fischverkäuferin;623;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;f;Emilia arbeitet als Fischverkäuferin.
5;42;Eisverkäufer;623;m;1;nan;Helfer;Date;romantic;n;4;nan;none;none;none;none;none;Der Eisverkäufer zieht sein Date nah zu sich und sie küssen sich leidenschaftlich.
5;42;Eisverkäuferin;623;f;1;nan;Helfer;Date;romantic;n;4;nan;none;none;none;none;none;Die Eisverkäuferin zieht ihr Date nah zu sich und sie küssen sich leidenschaftlich.
6;47;Eisverkäufer;623;m;4;nan;Helfer;none;none;none;none;none;none;none;none;Leon;m;Zurzeit arbeitet Leon als Eisverkäufer.
6;47;Eisverkäufer;623;m;4;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Eisverkäufer.
6;47;Eisverkäuferin;623;f;4;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Eisverkäuferin.
6;47;Eisverkäuferin;623;f;4;nan;Helfer;none;none;none;none;none;none;none;none;Hannah;f;Zurzeit arbeitet Hannah als Eisverkäuferin.
5;42;Drogerieverkäufer;624;m;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Drogerieverkäufer zieht seinen Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Drogerieverkäufer;624;m;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Drogerieverkäufer zieht seine Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Drogerieverkäuferin;624;f;1;nan;Fachkraefte;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Drogerieverkäuferin zieht ihren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Drogerieverkäuferin;624;f;1;nan;Fachkraefte;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Drogerieverkäuferin zieht ihre Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
6;45;Drogerieverkäufer;624;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Luca wurde kürzlich Drogerieverkäufer.
6;45;Drogerieverkäufer;624;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Drogerieverkäufer.
6;45;Drogerieverkäuferin;624;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente wurde kürzlich Drogerieverkäuferin.
6;45;Drogerieverkäuferin;624;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emilia;f;Emilia wurde kürzlich Drogerieverkäuferin.
5;41;Buchhändler;625;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Buchhändler presst seinen Partner an sich.
5;41;Buchhändler;625;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Buchhändler presst seine Partnerin an sich.
5;41;Buchhändlerin;625;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Buchhändlerin presst ihren Partner an sich.
5;41;Buchhändlerin;625;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Buchhändlerin presst ihre Partnerin an sich.
6;48;Buchhändler;625;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;m;Seit Jahren arbeitet Elias als Buchhändler.
6;48;Buchhändler;625;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Buchhändler.
6;48;Buchhändlerin;625;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Buchhändlerin.
6;48;Buchhändlerin;625;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;f;Seit Jahren arbeitet Hannah als Buchhändlerin.
5;38;Reiseleiter;631;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Reiseleiter küsst seinen Ehemann.
5;38;Reiseleiter;631;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Reiseleiter küsst seine Ehefrau.
5;38;Reiseleiterin;631;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Reiseleiterin küsst ihren Ehemann.
5;38;Reiseleiterin;631;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Reiseleiterin küsst ihre Ehefrau.
5;38;Reiseleitung;631;d;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Reiseleitung küsst deren Ehefrau.
6;47;Reiseleiter;631;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Zurzeit arbeitet Luca als Reiseleiter.
6;47;Reiseleiter;631;m;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Reiseleiter.
6;47;Reiseleiterin;631;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Reiseleiterin.
6;47;Reiseleiterin;631;f;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Zurzeit arbeitet Sophia als Reiseleiterin.
6;47;Reiseleitung;631;d;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Luca;m;Zurzeit arbeitet Luca als Reiseleitung.
6;47;Reiseleitung;631;d;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Reiseleitung.
6;47;Reiseleitung;631;d;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;f;Zurzeit arbeitet Sophia als Reiseleitung.
5;41;Rezeptionist;632;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Rezeptionist presst seinen Ehemann an sich.
5;41;Rezeptionist;632;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Rezeptionist presst seine Ehefrau an sich.
5;41;Rezeptionistin;632;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Rezeptionistin presst ihren Ehemann an sich.
5;41;Rezeptionistin;632;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Rezeptionistin presst ihre Ehefrau an sich.
6;48;Rezeptionist;632;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;m;Seit Jahren arbeitet Theo als Rezeptionist.
6;48;Rezeptionist;632;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Rezeptionist.
6;48;Rezeptionistin;632;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Seit Jahren arbeitet Janne als Rezeptionistin.
6;48;Rezeptionistin;632;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;f;Seit Jahren arbeitet Mia als Rezeptionistin.
5;39;Roomboy;632;m;1;nan;Helfer;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Roomboy liebt seinen Ehemann.
5;39;Roomboy;632;m;1;nan;Helfer;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Roomboy liebt seine Ehefrau.
5;39;Zimmermädchen;632;f;1;nan;Helfer;Ehemann;romantic;m;4;nan;none;none;none;none;none;Das Zimmermädchen liebt ihren Ehemann.
5;39;Zimmermädchen;632;f;1;nan;Helfer;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Das Zimmermädchen liebt ihre Ehefrau.
6;48;Roomboy;632;m;5;nan;Helfer;none;none;none;none;none;none;none;none;Elias;m;Seit Jahren arbeitet Elias als Roomboy.
6;48;Roomboy;632;m;5;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Seit Jahren arbeitet Sascha als Roomboy.
6;48;Zimmermädchen;632;f;5;nan;Helfer;none;none;none;none;none;none;none;none;Sascha;n;Seit Jahren arbeitet Sascha als Zimmermädchen.
6;48;Zimmermädchen;632;f;5;nan;Helfer;none;none;none;none;none;none;none;none;Hannah;f;Seit Jahren arbeitet Hannah als Zimmermädchen.
5;39;Kellner;633;m;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Der Kellner liebt seinen Partner.
5;39;Kellner;633;m;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Kellner liebt seine Partnerin.
5;39;Kellnerin;633;f;1;nan;Fachkraefte;Partner;romantic;m;4;nan;none;none;none;none;none;Die Kellnerin liebt ihren Partner.
5;39;Kellnerin;633;f;1;nan;Fachkraefte;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Kellnerin liebt ihre Partnerin.
6;48;Kellner;633;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Seit Jahren arbeitet Matteo als Kellner.
6;48;Kellner;633;m;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kellner.
6;48;Kellnerin;633;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kellnerin.
6;48;Kellnerin;633;f;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;f;Seit Jahren arbeitet Emma als Kellnerin.
5;41;Barista;633;m;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Barista presst seinen Ehemann an sich.
5;41;Barista;633;m;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Barista presst seine Ehefrau an sich.
5;41;Barista;633;f;1;nan;Fachkraefte;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Barista presst ihren Ehemann an sich.
5;41;Barista;633;f;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Barista presst ihre Ehefrau an sich.
5;41;Barista;633;d;1;nan;Fachkraefte;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Barista presst deren Ehefrau an sich.
6;46;Barista;633;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Matteo arbeitet als Barista.
6;46;Barista;633;m;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Barista.
6;46;Barista;633;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Barista.
6;46;Barista;633;f;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;f;Lina arbeitet als Barista.
6;46;Barista;633;d;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;m;Matteo arbeitet als Barista.
6;46;Barista;633;d;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou arbeitet als Barista.
6;46;Barista;633;d;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;f;Lina arbeitet als Barista.
5;40;Tellerwäscher;633;m;1;nan;Helfer;Partner;romantic;m;4;nan;none;none;none;none;none;Der Tellerwäscher schreibt seinem Partner einen Liebesbrief.
5;40;Tellerwäscher;633;m;1;nan;Helfer;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Tellerwäscher schreibt seiner Partnerin einen Liebesbrief.
5;40;Tellerwäscherin;633;f;1;nan;Helfer;Partner;romantic;m;4;nan;none;none;none;none;none;Die Tellerwäscherin schreibt ihrem Partner einen Liebesbrief.
5;40;Tellerwäscherin;633;f;1;nan;Helfer;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Tellerwäscherin schreibt ihrer Partnerin einen Liebesbrief.
6;45;Tellerwäscher;633;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Elias;m;Elias wurde kürzlich Tellerwäscher.
6;45;Tellerwäscher;633;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Tellerwäscher.
6;45;Tellerwäscherin;633;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou wurde kürzlich Tellerwäscherin.
6;45;Tellerwäscherin;633;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Lina;f;Lina wurde kürzlich Tellerwäscherin.
5;38;Host;634;m;1;nan;Helfer;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Der Host küsst seinen Liebhaber.
5;38;Host;634;m;1;nan;Helfer;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Der Host küsst seine Liebhaberin.
5;38;Hostess;634;f;1;nan;Helfer;Liebhaber;romantic;m;4;nan;none;none;none;none;none;Die Hostess küsst ihren Liebhaber.
5;38;Hostess;634;f;1;nan;Helfer;Liebhaberin;romantic;f;4;nan;none;none;none;none;none;Die Hostess küsst ihre Liebhaberin.
6;46;Host;634;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Theo;m;Theo arbeitet als Host.
6;46;Host;634;m;3;nan;Helfer;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Host.
6;46;Hostess;634;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Hostess.
6;46;Hostess;634;f;3;nan;Helfer;none;none;none;none;none;none;none;none;Mia;f;Mia arbeitet als Hostess.
5;38;Eventmanager;634;m;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Der Eventmanager küsst sein Date.
5;38;Eventmanagerin;634;f;1;nan;Spezialisten;Date;romantic;n;4;nan;none;none;none;none;none;Die Eventmanagerin küsst ihr Date.
6;46;Eventmanager;634;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Noah;m;Noah arbeitet als Eventmanager.
6;46;Eventmanager;634;m;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Eventmanager.
6;46;Eventmanagerin;634;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Kayra arbeitet als Eventmanagerin.
6;46;Eventmanagerin;634;f;3;nan;Spezialisten;none;none;none;none;none;none;none;none;Sophia;f;Sophia arbeitet als Eventmanagerin.
5;43;Geschäftsführer;711;m;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Der Geschäftsführer flüstert seinem Partner ein Kompliment zu.
5;43;Geschäftsführer;711;m;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Der Geschäftsführer flüstert seiner Partnerin ein Kompliment zu.
5;43;Geschäftsführerin;711;f;1;nan;Experten;Partner;romantic;m;4;nan;none;none;none;none;none;Die Geschäftsführerin flüstert ihrem Partner ein Kompliment zu.
5;43;Geschäftsführerin;711;f;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Geschäftsführerin flüstert ihrer Partnerin ein Kompliment zu.
5;43;Geschäftsführung;711;d;1;nan;Experten;Partnerin;romantic;f;4;nan;none;none;none;none;none;Die Geschäftsführung flüstert deren Partnerin ein Kompliment zu.
6;47;Geschäftsführer;711;m;4;nan;Experten;none;none;none;none;none;none;none;none;Luca;m;Zurzeit arbeitet Luca als Geschäftsführer.
6;47;Geschäftsführer;711;m;4;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Geschäftsführer.
6;47;Geschäftsführerin;711;f;4;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Geschäftsführerin.
6;47;Geschäftsführerin;711;f;4;nan;Experten;none;none;none;none;none;none;none;none;Mia;f;Zurzeit arbeitet Mia als Geschäftsführerin.
6;47;Geschäftsführung;711;d;4;nan;Experten;none;none;none;none;none;none;none;none;Luca;m;Zurzeit arbeitet Luca als Geschäftsführung.
6;47;Geschäftsführung;711;d;4;nan;Experten;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Geschäftsführung.
6;47;Geschäftsführung;711;d;4;nan;Experten;none;none;none;none;none;none;none;none;Mia;f;Zurzeit arbeitet Mia als Geschäftsführung.
5;40;Abgeordneter;712;m;1;nan;Experten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Der Abgeordneter schreibt seinem Ehemann einen Liebesbrief.
5;40;Abgeordneter;712;m;1;nan;Experten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Der Abgeordneter schreibt seiner Ehefrau einen Liebesbrief.
5;40;Abgeordnete;712;f;1;nan;Experten;Ehemann;romantic;m;4;nan;none;none;none;none;none;Die Abgeordnete schreibt ihrem Ehemann einen Liebesbrief.
5;40;Abgeordnete;712;f;1;nan;Experten;Ehefrau;romantic;f;4;nan;none;none;none;none;none;Die Abgeordnete schreibt ihrer Ehefrau einen Liebesbrief.
6;44;Abgeordneter;712;m;2;nan;Experten;none;none;none;none;none;none;none;none;Matteo;m;Matteo ist Abgeordneter.
6;44;Abgeordneter;712;m;2;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Lou ist Abgeordneter.
6;44;Abgeordnete;712;f;2;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Lou ist Abgeordnete.
6;44;Abgeordnete;712;f;2;nan;Experten;none;none;none;none;none;none;none;none;Mia;f;Mia ist Abgeordnete.
5;38;Bürgermeister;712;m;1;nan;Experten;Date;romantic;n;4;nan;none;none;none;none;none;Der Bürgermeister küsst sein Date.
5;38;Bürgermeisterin;712;f;1;nan;Experten;Date;romantic;n;4;nan;none;none;none;none;none;Die Bürgermeisterin küsst ihr Date.
