sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text
5;39;Kassiererin;621;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Kassiererin liebt ihren Partner.
5;39;Kassiererin;621;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Kassiererin liebt ihre Partnerin.
6;48;Kassierer;621;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Kassierer.
6;48;Kassierer;621;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kassierer.
6;48;Kassiererin;621;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Kassiererin.
6;48;Kassiererin;621;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Kassiererin.
5;43;Regalauffüller;621;MASCULINE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Regalauffüller flüstert seinem Ehemann ein Kompliment zu.
5;43;Regalauffüller;621;MASCULINE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Regalauffüller flüstert seiner Ehefrau ein Kompliment zu.
5;43;Regalauffüllerin;621;FEMININE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Regalauffüllerin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Regalauffüllerin;621;FEMININE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Regalauffüllerin flüstert ihrer Ehefrau ein Kompliment zu.
6;48;Regalauffüller;621;MASCULINE;5;nan;Helfer;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Regalauffüller.
6;48;Regalauffüller;621;MASCULINE;5;nan;Helfer;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Regalauffüller.
6;48;Regalauffüllerin;621;FEMININE;5;nan;Helfer;none;none;none;none;none;none;none;none;Bente;n;Seit Jahren arbeitet Bente als Regalauffüllerin.
6;48;Regalauffüllerin;621;FEMININE;5;nan;Helfer;none;none;none;none;none;none;none;none;Emma;FEMININE;Seit Jahren arbeitet Emma als Regalauffüllerin.
5;43;Juwelier;622;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Juwelier flüstert seinem Partner ein Kompliment zu.
5;43;Juwelier;622;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Juwelier flüstert seiner Partnerin ein Kompliment zu.
5;43;Juwelierin;622;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Juwelierin flüstert ihrem Partner ein Kompliment zu.
5;43;Juwelierin;622;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Juwelierin flüstert ihrer Partnerin ein Kompliment zu.
6;46;Juwelier;622;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Juwelier.
6;46;Juwelier;622;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Juwelier.
6;46;Juwelierin;622;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Bente;n;Bente arbeitet als Juwelierin.
6;46;Juwelierin;622;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Emma arbeitet als Juwelierin.
5;43;Autohändler;622;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Autohändler flüstert seinem Ehemann ein Kompliment zu.
5;43;Autohändler;622;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Autohändler flüstert seiner Ehefrau ein Kompliment zu.
5;43;Autohändlerin;622;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Autohändlerin flüstert ihrem Ehemann ein Kompliment zu.
5;43;Autohändlerin;622;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Autohändlerin flüstert ihrer Ehefrau ein Kompliment zu.
6;48;Autohändler;622;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Autohändler.
6;48;Autohändler;622;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Autohändler.
6;48;Autohändlerin;622;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Autohändlerin.
6;48;Autohändlerin;622;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Seit Jahren arbeitet Sophia als Autohändlerin.
5;43;Gemüsehändler;623;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Gemüsehändler flüstert seinem Partner ein Kompliment zu.
5;43;Gemüsehändler;623;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Gemüsehändler flüstert seiner Partnerin ein Kompliment zu.
5;43;Gemüsehändlerin;623;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Gemüsehändlerin flüstert ihrem Partner ein Kompliment zu.
5;43;Gemüsehändlerin;623;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Gemüsehändlerin flüstert ihrer Partnerin ein Kompliment zu.
6;45;Gemüsehändler;623;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah wurde kürzlich Gemüsehändler.
6;45;Gemüsehändler;623;MASCULINE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Gemüsehändler.
6;45;Gemüsehändlerin;623;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne wurde kürzlich Gemüsehändlerin.
6;45;Gemüsehändlerin;623;FEMININE;3;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia wurde kürzlich Gemüsehändlerin.
5;40;Fischverkäufer;623;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Fischverkäufer schreibt seinem Ehemann einen Liebesbrief.
5;40;Fischverkäufer;623;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Fischverkäufer schreibt seiner Ehefrau einen Liebesbrief.
5;40;Fischverkäuferin;623;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Fischverkäuferin schreibt ihrem Ehemann einen Liebesbrief.
5;40;Fischverkäuferin;623;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Fischverkäuferin schreibt ihrer Ehefrau einen Liebesbrief.
6;48;Fischverkäufer;623;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Seit Jahren arbeitet Noah als Fischverkäufer.
6;48;Fischverkäufer;623;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Fischverkäufer.
6;48;Fischverkäuferin;623;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Alexis;n;Seit Jahren arbeitet Alexis als Fischverkäuferin.
6;48;Fischverkäuferin;623;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lina;FEMININE;Seit Jahren arbeitet Lina als Fischverkäuferin.
5;40;Eisverkäufer;623;MASCULINE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Eisverkäufer schreibt seinem Liebhaber einen Liebesbrief.
5;40;Eisverkäufer;623;MASCULINE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Eisverkäufer schreibt seiner Liebhaberin einen Liebesbrief.
5;40;Eisverkäuferin;623;FEMININE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Eisverkäuferin schreibt ihrem Liebhaber einen Liebesbrief.
5;40;Eisverkäuferin;623;FEMININE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Eisverkäuferin schreibt ihrer Liebhaberin einen Liebesbrief.
6;47;Eisverkäufer;623;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Luca;MASCULINE;Zurzeit arbeitet Luca als Eisverkäufer.
6;47;Eisverkäufer;623;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Eisverkäufer.
6;47;Eisverkäuferin;623;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Eisverkäuferin.
6;47;Eisverkäuferin;623;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Hannah;FEMININE;Zurzeit arbeitet Hannah als Eisverkäuferin.
5;38;Drogerieverkäufer;624;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Drogerieverkäufer küsst seinen Ehemann.
5;38;Drogerieverkäufer;624;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Drogerieverkäufer küsst seine Ehefrau.
5;38;Drogerieverkäuferin;624;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Drogerieverkäuferin küsst ihren Ehemann.
5;38;Drogerieverkäuferin;624;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Drogerieverkäuferin küsst ihre Ehefrau.
6;48;Drogerieverkäufer;624;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Seit Jahren arbeitet Theo als Drogerieverkäufer.
6;48;Drogerieverkäufer;624;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Seit Jahren arbeitet Nicola als Drogerieverkäufer.
6;48;Drogerieverkäuferin;624;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Seit Jahren arbeitet Nicola als Drogerieverkäuferin.
6;48;Drogerieverkäuferin;624;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;FEMININE;Seit Jahren arbeitet Mia als Drogerieverkäuferin.
5;40;Buchhändler;625;MASCULINE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Buchhändler schreibt seinem Partner einen Liebesbrief.
5;40;Buchhändler;625;MASCULINE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Buchhändler schreibt seiner Partnerin einen Liebesbrief.
5;40;Buchhändlerin;625;FEMININE;1;nan;Fachkraefte;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Buchhändlerin schreibt ihrem Partner einen Liebesbrief.
5;40;Buchhändlerin;625;FEMININE;1;nan;Fachkraefte;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Buchhändlerin schreibt ihrer Partnerin einen Liebesbrief.
6;44;Buchhändler;625;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo ist Buchhändler.
6;44;Buchhändler;625;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Buchhändler.
6;44;Buchhändlerin;625;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Buchhändlerin.
6;44;Buchhändlerin;625;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Mia;FEMININE;Mia ist Buchhändlerin.
5;42;Reiseleiter;631;MASCULINE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Reiseleiter zieht seinen Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Reiseleiter;631;MASCULINE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Reiseleiter zieht seine Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Reiseleiterin;631;FEMININE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Reiseleiterin zieht ihren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Reiseleiterin;631;FEMININE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Reiseleiterin zieht ihre Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
5;42;Reiseleitung;631;DIVERSE;1;nan;Fachkraefte;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Reiseleitung zieht deren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.
5;42;Reiseleitung;631;DIVERSE;1;nan;Fachkraefte;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Reiseleitung zieht deren Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.
6;44;Reiseleiter;631;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah ist Reiseleiter.
6;44;Reiseleiter;631;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Reiseleiter.
6;44;Reiseleiterin;631;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Reiseleiterin.
6;44;Reiseleiterin;631;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia ist Reiseleiterin.
6;44;Reiseleitung;631;DIVERSE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah ist Reiseleitung.
6;44;Reiseleitung;631;DIVERSE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sascha;n;Sascha ist Reiseleitung.
6;44;Reiseleitung;631;DIVERSE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia ist Reiseleitung.
5;41;Rezeptionist;632;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Rezeptionist presst seinen Ehemann an sich.
5;41;Rezeptionist;632;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Rezeptionist presst seine Ehefrau an sich.
5;41;Rezeptionistin;632;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Rezeptionistin presst ihren Ehemann an sich.
5;41;Rezeptionistin;632;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Rezeptionistin presst ihre Ehefrau an sich.
6;48;Rezeptionist;632;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Matteo;MASCULINE;Seit Jahren arbeitet Matteo als Rezeptionist.
6;48;Rezeptionist;632;MASCULINE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Rezeptionist.
6;48;Rezeptionistin;632;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Kayra;n;Seit Jahren arbeitet Kayra als Rezeptionistin.
6;48;Rezeptionistin;632;FEMININE;5;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Rezeptionistin.
5;43;Roomboy;632;MASCULINE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Roomboy flüstert seinem Ehemann ein Kompliment zu.
5;43;Roomboy;632;MASCULINE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Roomboy flüstert seiner Ehefrau ein Kompliment zu.
5;43;Zimmermädchen;632;FEMININE;1;nan;Helfer;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Das Zimmermädchen flüstert ihrem Ehemann ein Kompliment zu.
5;43;Zimmermädchen;632;FEMININE;1;nan;Helfer;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Das Zimmermädchen flüstert ihrer Ehefrau ein Kompliment zu.
6;47;Roomboy;632;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Leon;MASCULINE;Zurzeit arbeitet Leon als Roomboy.
6;47;Roomboy;632;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Roomboy.
6;47;Zimmermädchen;632;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Alexis;n;Zurzeit arbeitet Alexis als Zimmermädchen.
6;47;Zimmermädchen;632;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Emma;FEMININE;Zurzeit arbeitet Emma als Zimmermädchen.
5;40;Kellner;633;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Kellner schreibt seinem Ehemann einen Liebesbrief.
5;40;Kellner;633;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Kellner schreibt seiner Ehefrau einen Liebesbrief.
5;40;Kellnerin;633;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Kellnerin schreibt ihrem Ehemann einen Liebesbrief.
5;40;Kellnerin;633;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Kellnerin schreibt ihrer Ehefrau einen Liebesbrief.
6;44;Kellner;633;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Elias;MASCULINE;Elias ist Kellner.
6;44;Kellner;633;MASCULINE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou ist Kellner.
6;44;Kellnerin;633;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Lou;n;Lou ist Kellnerin.
6;44;Kellnerin;633;FEMININE;2;nan;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Hannah ist Kellnerin.
5;40;Barista;633;MASCULINE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Barista schreibt seinem Ehemann einen Liebesbrief.
5;40;Barista;633;MASCULINE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Barista schreibt seiner Ehefrau einen Liebesbrief.
5;40;Barista;633;FEMININE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Barista schreibt ihrem Ehemann einen Liebesbrief.
5;40;Barista;633;FEMININE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Die Barista schreibt ihrer Ehefrau einen Liebesbrief.
5;40;Barista;633;DIVERSE;1;nan;Fachkraefte;Ehemann;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Barista schreibt deren Ehemann einen Liebesbrief.
5;40;Barista;633;DIVERSE;1;nan;Fachkraefte;Ehefrau;romantic;FEMININE;4;nan;none;none;none;none;none;Der Barista schreibt deren Ehefrau einen Liebesbrief.
6;47;Barista;633;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Barista.
6;47;Barista;633;MASCULINE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Barista.
6;47;Barista;633;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Barista.
6;47;Barista;633;FEMININE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Zurzeit arbeitet Emma als Barista.
6;47;Barista;633;DIVERSE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Barista.
6;47;Barista;633;DIVERSE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Barista.
6;47;Barista;633;DIVERSE;4;nan;Fachkraefte;none;none;none;none;none;none;none;none;Emma;FEMININE;Zurzeit arbeitet Emma als Barista.
5;40;Tellerwäscher;633;MASCULINE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Tellerwäscher schreibt seinem Liebhaber einen Liebesbrief.
5;40;Tellerwäscher;633;MASCULINE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Tellerwäscher schreibt seiner Liebhaberin einen Liebesbrief.
5;40;Tellerwäscherin;633;FEMININE;1;nan;Helfer;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Tellerwäscherin schreibt ihrem Liebhaber einen Liebesbrief.
5;40;Tellerwäscherin;633;FEMININE;1;nan;Helfer;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Tellerwäscherin schreibt ihrer Liebhaberin einen Liebesbrief.
6;44;Tellerwäscher;633;MASCULINE;2;nan;Helfer;none;none;none;none;none;none;none;none;Noah;MASCULINE;Noah ist Tellerwäscher.
6;44;Tellerwäscher;633;MASCULINE;2;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou ist Tellerwäscher.
6;44;Tellerwäscherin;633;FEMININE;2;nan;Helfer;none;none;none;none;none;none;none;none;Lou;n;Lou ist Tellerwäscherin.
6;44;Tellerwäscherin;633;FEMININE;2;nan;Helfer;none;none;none;none;none;none;none;none;Mia;FEMININE;Mia ist Tellerwäscherin.
5;41;Host;634;MASCULINE;1;nan;Helfer;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Host presst seinen Partner an sich.
5;41;Host;634;MASCULINE;1;nan;Helfer;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Host presst seine Partnerin an sich.
5;41;Hostess;634;FEMININE;1;nan;Helfer;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Hostess presst ihren Partner an sich.
5;41;Hostess;634;FEMININE;1;nan;Helfer;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Hostess presst ihre Partnerin an sich.
6;47;Host;634;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Luca;MASCULINE;Zurzeit arbeitet Luca als Host.
6;47;Host;634;MASCULINE;4;nan;Helfer;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Host.
6;47;Hostess;634;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Nicola;n;Zurzeit arbeitet Nicola als Hostess.
6;47;Hostess;634;FEMININE;4;nan;Helfer;none;none;none;none;none;none;none;none;Mia;FEMININE;Zurzeit arbeitet Mia als Hostess.
5;41;Eventmanager;634;MASCULINE;1;nan;Spezialisten;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Eventmanager presst seinen Partner an sich.
5;41;Eventmanager;634;MASCULINE;1;nan;Spezialisten;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Eventmanager presst seine Partnerin an sich.
5;41;Eventmanagerin;634;FEMININE;1;nan;Spezialisten;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Eventmanagerin presst ihren Partner an sich.
5;41;Eventmanagerin;634;FEMININE;1;nan;Spezialisten;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Eventmanagerin presst ihre Partnerin an sich.
6;47;Eventmanager;634;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Leon;MASCULINE;Zurzeit arbeitet Leon als Eventmanager.
6;47;Eventmanager;634;MASCULINE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Eventmanager.
6;47;Eventmanagerin;634;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Kayra;n;Zurzeit arbeitet Kayra als Eventmanagerin.
6;47;Eventmanagerin;634;FEMININE;4;nan;Spezialisten;none;none;none;none;none;none;none;none;Sophia;FEMININE;Zurzeit arbeitet Sophia als Eventmanagerin.
5;40;Geschäftsführer;711;MASCULINE;1;nan;Experten;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Geschäftsführer schreibt seinem Partner einen Liebesbrief.
5;40;Geschäftsführer;711;MASCULINE;1;nan;Experten;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Geschäftsführer schreibt seiner Partnerin einen Liebesbrief.
5;40;Geschäftsführerin;711;FEMININE;1;nan;Experten;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Geschäftsführerin schreibt ihrem Partner einen Liebesbrief.
5;40;Geschäftsführerin;711;FEMININE;1;nan;Experten;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Geschäftsführerin schreibt ihrer Partnerin einen Liebesbrief.
5;40;Geschäftsführung;711;DIVERSE;1;nan;Experten;Partner;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Geschäftsführung schreibt deren Partner einen Liebesbrief.
5;40;Geschäftsführung;711;DIVERSE;1;nan;Experten;Partnerin;romantic;FEMININE;4;nan;none;none;none;none;none;Die Geschäftsführung schreibt deren Partnerin einen Liebesbrief.
6;47;Geschäftsführer;711;MASCULINE;4;nan;Experten;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Geschäftsführer.
6;47;Geschäftsführer;711;MASCULINE;4;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Geschäftsführer.
6;47;Geschäftsführerin;711;FEMININE;4;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Geschäftsführerin.
6;47;Geschäftsführerin;711;FEMININE;4;nan;Experten;none;none;none;none;none;none;none;none;Mia;FEMININE;Zurzeit arbeitet Mia als Geschäftsführerin.
6;47;Geschäftsführung;711;DIVERSE;4;nan;Experten;none;none;none;none;none;none;none;none;Noah;MASCULINE;Zurzeit arbeitet Noah als Geschäftsführung.
6;47;Geschäftsführung;711;DIVERSE;4;nan;Experten;none;none;none;none;none;none;none;none;Lou;n;Zurzeit arbeitet Lou als Geschäftsführung.
6;47;Geschäftsführung;711;DIVERSE;4;nan;Experten;none;none;none;none;none;none;none;none;Mia;FEMININE;Zurzeit arbeitet Mia als Geschäftsführung.
5;39;Abgeordneter;712;MASCULINE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Der Abgeordneter liebt seinen Liebhaber.
5;39;Abgeordneter;712;MASCULINE;1;nan;Experten;Liebhaberin;romantic;FEMININE;4;nan;none;none;none;none;none;Der Abgeordneter liebt seine Liebhaberin.
5;39;Abgeordnete;712;FEMININE;1;nan;Experten;Liebhaber;romantic;MASCULINE;4;nan;none;none;none;none;none;Die Abgeordnete liebt ihren Liebhaber.
